Facility ID,Hospital Name,Detailed Region,Region,Procedure,Year of Hospital Discharge,Number of Cases,Number of Deaths,Observed Mortality Rate,Expected Mortality Rate,Risk-Adjusted Mortality Rate,Lower Limit of Confidence Interval,Upper Limit of Confidence Interval,Comparison Results
0001,Albany Medical Center,Capital District,Capital District,CABG,2011,241,0,0.00,1.47,0.00,0.00,1.28,Rate not different than Statewide Rate
0116,Arnot Ogden Med Ctr,Western NY - Rochester,Western NY - Rochester,CABG,2011,81,0,0.00,0.99,0.00,0.00,5.68,Rate not different than Statewide Rate
1438,Bellevue Hospital Ctr,Manhattan,NY Metro - NYC,CABG,2011,93,1,1.08,1.12,1.19,0.02,6.62,Rate not different than Statewide Rate
1439,Beth Israel Med Ctr,Manhattan,NY Metro - NYC,CABG,2011,164,1,0.61,0.79,0.95,0.01,5.30,Rate not different than Statewide Rate
0207,Buffalo General Hosp,Western NY - Buffalo,Western NY - Buffalo,CABG,2011,288,4,1.39,1.18,1.46,0.39,3.73,Rate not different than Statewide Rate
0135,Champ.Valley Phys Hosp,Capital District,Capital District,CABG,2011,80,2,2.50,0.88,3.53,0.40,12.75,Rate not different than Statewide Rate
0829,Ellis Hospital,Capital District,Capital District,CABG,2011,180,1,0.56,1.24,0.56,0.01,3.10,Rate not different than Statewide Rate
0210,Erie County Med Ctr,Western NY - Buffalo,Western NY - Buffalo,CABG,2011,81,0,0.00,0.81,0.00,0.00,6.92,Rate not different than Statewide Rate
0779,Good Sam - Suffern,NY Metro - New Rochelle,NY Metro - New Rochelle,CABG,2011,119,0,0.00,0.93,0.00,0.00,4.12,Rate not different than Statewide Rate
1450,Lenox Hill Hospital,Manhattan,NY Metro - NYC,CABG,2011,272,1,0.37,1.36,0.33,0.00,1.86,Rate not different than Statewide Rate
1630,Long Island Jewish MC,Queens,NY Metro - NYC,CABG,2011,133,2,1.50,1.30,1.44,0.16,5.18,Rate not different than Statewide Rate
1305,Maimonides Medical Ctr,Kings,NY Metro - NYC,CABG,2011,272,2,0.74,1.78,0.51,0.06,1.85,Rate not different than Statewide Rate
0213,Mercy Hospital,Western NY - Buffalo,Western NY - Buffalo,CABG,2011,361,3,0.83,1.21,0.85,0.17,2.48,Rate not different than Statewide Rate
0746,M I Bassett Hospital,Capital District,Capital District,CABG,2011,63,1,1.59,1.12,1.76,0.02,9.78,Rate not different than Statewide Rate
0215,Millard Fillmore Hosp,Western NY - Buffalo,Western NY - Buffalo,CABG,2011,211,2,0.95,1.19,0.99,0.11,3.57,Rate not different than Statewide Rate
1169,Montefiore - Moses,Bronx,NY Metro - NYC,CABG,2011,178,2,1.12,1.26,1.10,0.12,3.98,Rate not different than Statewide Rate
3058,Montefiore - Weiler,Bronx,NY Metro - NYC,CABG,2011,207,0,0.00,1.08,0.00,0.00,2.04,Rate not different than Statewide Rate
1456,Mount Sinai Hospital,Manhattan,NY Metro - NYC,CABG,2011,304,6,1.97,0.89,2.74,1.00,5.97,Rate not different than Statewide Rate
0541,North Shore Univ Hosp,NY Metro - Long Island,NY Metro - Long Island,CABG,2011,364,3,0.82,1.13,0.90,0.18,2.63,Rate not different than Statewide Rate
1637,NY Hospital - Queens,Queens,NY Metro - NYC,CABG,2011,98,1,1.02,0.84,1.51,0.02,8.39,Rate not different than Statewide Rate
1306,NY Methodist Hospital,Kings,NY Metro - NYC,CABG,2011,91,1,1.10,1.19,1.15,0.02,6.39,Rate not different than Statewide Rate
1464,NYP- Columbia Presby.,Manhattan,NY Metro - NYC,CABG,2011,368,7,1.90,1.21,1.96,0.78,4.03,Rate not different than Statewide Rate
1458,NYP- Weill Cornell,Manhattan,NY Metro - NYC,CABG,2011,183,2,1.09,0.97,1.39,0.16,5.03,Rate not different than Statewide Rate
0000,NYS - All Hospitals,New York State,New York State,CABG,2011,8627,107,1.24,1.24,1.24,,,Statewide Rate
1463,NYU Hospitals Center,Manhattan,NY Metro - NYC,CABG,2011,132,4,3.03,0.82,4.58,1.23,11.72,Rate not different than Statewide Rate
0411,Rochester General Hosp,Western NY - Rochester,Western NY - Rochester,CABG,2011,316,6,1.90,1.42,1.65,0.60,3.60,Rate not different than Statewide Rate
0924,Southside Hospital,NY Metro - Long Island,NY Metro - Long Island,CABG,2011,112,2,1.79,1.63,1.36,0.15,4.92,Rate not different than Statewide Rate
1740,Staten Island Univ Hosp,Staten Island,NY Metro - NYC,CABG,2011,303,2,0.66,1.03,0.79,0.09,2.86,Rate not different than Statewide Rate
0598,St. Elizabeth Med Ctr,Central NY,Central NY,CABG,2011,209,2,0.96,1.25,0.95,0.11,3.43,Rate not different than Statewide Rate
0563,St. Francis Hospital,NY Metro - Long Island,NY Metro - Long Island,CABG,2011,723,8,1.11,1.27,1.08,0.47,2.13,Rate not different than Statewide Rate
0630,St. Josephs Hospital,Central NY,Central NY,CABG,2011,395,8,2.03,1.63,1.54,0.66,3.04,Rate not different than Statewide Rate
1469,St. Lukes at St. Lukes,Manhattan,NY Metro - NYC,CABG,2011,102,2,1.96,1.76,1.38,0.16,5.00,Rate not different than Statewide Rate
0005,St. Peters Hospital,Capital District,Capital District,CABG,2011,284,3,1.06,1.07,1.23,0.25,3.58,Rate not different than Statewide Rate
0413,Strong Memorial Hosp,Western NY - Rochester,Western NY - Rochester,CABG,2011,249,6,2.41,1.22,2.45,0.89,5.33,Rate not different than Statewide Rate
